record_id_i,redcap_event_name,redcap_postseries,redcap_survey_identifier,survey_unique_id,changes_made,years_in_practice,change_made,change_made_certainty,change_made_numerical
217,postseries_survey_arm_1,preseries_survey_arm_1,E2017-061,preseries_survey_arm_1E2017-061,Preparing to treat some patients for Hep C.,2,No,No,-1
218,postseries_survey_arm_1,preseries_survey_arm_1,E2017-062,preseries_survey_arm_1E2017-062,Started treating patients with Hep C,4,Yes,Yes,1
219,postseries_survey_arm_1,preseries_survey_arm_1,E2017-060,preseries_survey_arm_1E2017-060,Hep C screening. I have not yet had the opportunity to begin hep c treatment in any of my patients but I now feel competent to treat these patients in the future ,1,Yes,Yes,1
220,postseries_survey_arm_1,preseries_survey_arm_1,E2017-064,preseries_survey_arm_1E2017-064,Plan to implement a hep C clinic to treat our pts with hep c.,4,No,No,-1
221,postseries_survey_arm_1,preseries_survey_arm_1,E2017-066,preseries_survey_arm_1E2017-066,I have not yet implemented changes,3,No,No,-1
222,postseries_survey_arm_1,preseries_survey_arm_1,E2017-043,preseries_survey_arm_1E2017-043,Starting to treat Hep C patients rather than send them to a specialist when appropriate and teaching the residents how to treat patients with Hep C.,1,Yes,Yes,1
226,postseries_survey_arm_1,preseries_survey_arm_1,E2017-063,preseries_survey_arm_1E2017-063,Expanding the work up for Hep C patients initially. ,4,Yes,Yes,1
227,postseries_survey_arm_1,preseries_survey_arm_1,E2017-085,preseries_survey_arm_1E2017-085, - Monitoring of HCV treatment that was initiated by hepatology   - Motivating and preparing patients for HCV treatment   - Increased familiarity with pre-treatment requirements of managed care plans  ,1,No,No,-1
228,postseries_survey_arm_1,preseries_survey_arm_1,E2017-106,preseries_survey_arm_1E2017-106,No comment ,1,No,No,-1
229,postseries_survey_arm_1,preseries_survey_arm_1,E2017-111,preseries_survey_arm_1E2017-111,"I have been more active in getting patients to have their follow up testing. I haven't started treating anyone yet, but I plan to as soon as someone has a positive viral load.",4,Yes,Yes,1
230,postseries_survey_arm_1,preseries_survey_arm_1,E2017-115,preseries_survey_arm_1E2017-115,Have started the process on seeing which patients are eligible for Hep C treatment,2,Yes,Uncertain,1
231,postseries_survey_arm_1,preseries_survey_arm_1,E2017-113,preseries_survey_arm_1E2017-113,Confident in treating Hep C patients,2,No,No,-1
234,postseries_survey_arm_1,preseries_survey_arm_1,E2017-116,preseries_survey_arm_1E2017-116,Additional staging work-up,2,Yes,Yes,1
235,postseries_survey_arm_1,preseries_survey_arm_1,E2017-107,preseries_survey_arm_1E2017-107,Im actually doing the work up and starting treatment.,4,Yes,Yes,1
236,postseries_survey_arm_1,preseries_survey_arm_1,E2017-119,preseries_survey_arm_1E2017-119,I have started ordering he correct labs for hcv treatment ,2,Yes,Yes,1
237,postseries_survey_arm_1,preseries_survey_arm_1,E2017-122,preseries_survey_arm_1E2017-122,Treating Hep C,2,Yes,Yes,1
238,postseries_survey_arm_1,preseries_survey_arm_1,E2017-117,preseries_survey_arm_1E2017-117,Pushing treatment as opposed to referring hep c pts out. Some collaborators are reluctant to start treatment.   The biggest hurdle: I'm a one man show,1,No,Uncertain,-1
239,postseries_survey_arm_1,preseries_survey_arm_1,E2017-118,preseries_survey_arm_1E2017-118,Hepatitis C management,1,No,Uncertain,-1
240,postseries_survey_arm_1,preseries_survey_arm_1,E2017-121,preseries_survey_arm_1E2017-121,"I follow guidelines for screening. now I can stage , and have learned how to  access and use the info at hcvguidelines.org. I will continue to refer my hcv patients to ID and GI , as they are available and have considerably more expertise in this field. ",4,No,No,-1
241,postseries_survey_arm_1,preseries_survey_arm_1,E2017-123,preseries_survey_arm_1E2017-123,order fibro scans,3,Yes,Yes,1
242,postseries_survey_arm_1,preseries_survey_arm_1,E2017-124,preseries_survey_arm_1E2017-124,I have collaborated with other providers to let them know the patient assistance opportunities for our patients.,4,Yes,Yes,1
244,postseries_survey_arm_1,preseries_survey_arm_1,E2017-125,preseries_survey_arm_1E2017-125,n/a,1,No,No,-1
245,postseries_survey_arm_1,preseries_survey_arm_1,E2017-126,preseries_survey_arm_1E2017-126,"I am better equipped to diagnosed, treat, and follow up on patients with hepatitis C. ",2,No,Uncertain,-1
246,postseries_survey_arm_1,preseries_survey_arm_1,E2017-128,preseries_survey_arm_1E2017-128,I will not be making changes but they definitely did provide me confidence in areas of hepatitis C treatment ,2,No,No,-1
247,postseries_survey_arm_1,preseries_survey_arm_1,E2017-127,preseries_survey_arm_1E2017-127,the tx process is improved ,4,Yes,Uncertain,1
248,postseries_survey_arm_1,preseries_survey_arm_1,E2017-130,preseries_survey_arm_1E2017-130,proactively screen for and treat hepatitis cases in  office rather than refer out,4,Yes,Yes,1
249,postseries_survey_arm_1,preseries_survey_arm_1,E2017-129,preseries_survey_arm_1E2017-129,"I have been able to treat 2 people for Hepatitis C! My patients are all extremely poor, and it's such a great feeling to be able to help them obtain and afford treatment.",1,Yes,Yes,1
250,postseries_survey_arm_1,preseries_survey_arm_1,E2013-064,preseries_survey_arm_1E2013-064,have started working up pts for hep C treatment,3,Yes,Yes,1
251,postseries_survey_arm_1,preseries_survey_arm_1,E2017-143,preseries_survey_arm_1E2017-143,learning how to provide hep c care,2,No,No,-1
252,postseries_survey_arm_1,preseries_survey_arm_1,E2017-148,preseries_survey_arm_1E2017-148,"In submissions of Prior Authorizations to include helpful information that may assist in approval of my case. Limit  the release of providers chart notes specifically if conversation is noted regarding things that may cause a denial of a claim. Have providers check viral loads more often before, during and after treatment. ",4,Yes,Yes,1
253,postseries_survey_arm_1,preseries_survey_arm_1,E2017-131,preseries_survey_arm_1E2017-131,n/a,4,No,No,-1
254,postseries_survey_arm_1,preseries_survey_arm_1,E2017-147,preseries_survey_arm_1E2017-147,"Increased my ability to get prior authorization approved through insurance company with my increased knowledge of signs of cirrhosis. Also, increased my knowledge of specific patient counseling points to stress especially relating to follow up after treatment is complete.",3,No,Uncertain,-1
255,postseries_survey_arm_1,preseries_survey_arm_1,E2017-151,preseries_survey_arm_1E2017-151,I plan to begin to treat uncomplicated HCV cases with the help of colleagues,2,No,No,-1
256,postseries_survey_arm_1,preseries_survey_arm_1,E2017-144,preseries_survey_arm_1E2017-144,"More on topic of labs to order to diagnose Hep C, medication and management ",1,No,Uncertain,-1
257,postseries_survey_arm_1,preseries_survey_arm_1,E2017-149,preseries_survey_arm_1E2017-149,Much more secure in the diagnosis and treatment of HepC in my clinical setting  ,3,No,Uncertain,-1
258,postseries_survey_arm_1,preseries_survey_arm_1,E2017-173,preseries_survey_arm_1E2017-173,Hep c work up,2,Yes,Uncertain,1
259,postseries_survey_arm_1,preseries_survey_arm_1,E2017-176,preseries_survey_arm_1E2017-176,n/a,4,No,No,-1
260,postseries_survey_arm_1,preseries_survey_arm_1,E2014-016,preseries_survey_arm_1E2014-016,Improved management and care of patients with chronic conditions ,0,Yes,Yes,1
261,postseries_survey_arm_1,preseries_survey_arm_1,E2017-177,preseries_survey_arm_1E2017-177,"I hadn't been treating HCV before, now feel much more confident.",0,Yes,Yes,1
262,postseries_survey_arm_1,preseries_survey_arm_1,E2017-156,preseries_survey_arm_1E2017-156,I have the intention of continuing to screen all eligible patients and treat those that are currently not wanting treatment due to lack of resources to get to a specialists office. ,0,No,No,-1
264,postseries_survey_arm_1,preseries_survey_arm_1,E2017-188,preseries_survey_arm_1E2017-188,"encouraged more screenings, Provide guidance on prescribing.",0,Yes,Yes,1
265,postseries_survey_arm_1,preseries_survey_arm_1,E2017-168,preseries_survey_arm_1E2017-168,I have learned about more resources for HepC management. I'm also working with our team to improve our case management organization.,0,Yes,Yes,1
266,postseries_survey_arm_1,preseries_survey_arm_1,E2017-190,preseries_survey_arm_1E2017-190,Start treating patients instead of referring. ,0,Yes,Yes,1
267,postseries_survey_arm_1,preseries_survey_arm_1,E2016-068,preseries_survey_arm_1E2016-068,screening and management for Hepatitis C patients,0,Yes,Uncertain,1
268,postseries_survey_arm_1,preseries_survey_arm_1,E2017-193,preseries_survey_arm_1E2017-193,I have time constraints with patients given the amount of patients that I have to see in 1 day and their complexity.,0,No,No,-1
269,postseries_survey_arm_1,preseries_survey_arm_1,E2017-197,preseries_survey_arm_1E2017-197,We are getting closer to starting treatment and I feel confident I have the ability to treat and know where to ask for help and when I need to ask for help which is always great when starting something new.,0,No,No,-1
270,postseries_survey_arm_1,preseries_survey_arm_1,E2017-200,preseries_survey_arm_1E2017-200,When to refer patient for more specialized care and what community resources are available for pt. How to manage patients with cirrhosis ,0,Yes,Yes,1
271,postseries_survey_arm_1,preseries_survey_arm_1,E2017-201,preseries_survey_arm_1E2017-201,I now know what needs to be evaluated in patients diagnosed with hep c to determine if treatment is warranted,0,Yes,Uncertain,1
272,postseries_survey_arm_1,preseries_survey_arm_1,E2017-198,preseries_survey_arm_1E2017-198,Increased screening of HCV to identify untreated patients with HCV.,0,Yes,Yes,1
273,postseries_survey_arm_1,preseries_survey_arm_1,E2017-202,preseries_survey_arm_1E2017-202,Managing hep C patients myself,0,Yes,Yes,1
274,postseries_survey_arm_1,preseries_survey_arm_1,E2018-057,preseries_survey_arm_1E2018-057,discussed specific patients with Hep C with my colleagues,0,No,No,-1
275,postseries_survey_arm_1,preseries_survey_arm_1,E2018-060,preseries_survey_arm_1E2018-060,I am able to screen and treat patients with Hep C using evidence-based research.,0,Yes,Yes,1
276,postseries_survey_arm_1,preseries_survey_arm_1,E2018-061,preseries_survey_arm_1E2018-061,I have my quality team gathering patient positive hepatitis C tests over the past 2 years and will be doing chart review to see if they have been treated or completed a work-up for treatment. We will bring these patients back to the office for complete work-up to see if they are candidates for treatment. I have the knowledge to complete the work-up and start treatment if able. Other providers will be able to refer their positive Hep C patients to me for treatment in the future.,0,Yes,Yes,1
277,postseries_survey_arm_1,preseries_survey_arm_1,E2017-035,preseries_survey_arm_1E2017-035,Will start working towards Hep C treatment for my patients. ,0,Yes,Yes,1
278,postseries_survey_arm_1,preseries_survey_arm_1,R2018-058,preseries_survey_arm_1R2018-058,"more work into diagnosis, more resources online, easier naviagtion through prior auths, more knowledge and comfort in talking to patients",0,No,No,-1
279,postseries_survey_arm_1,preseries_survey_arm_1,E2018-078,preseries_survey_arm_1E2018-078,I feel better prepared to diagnose and management patient's with hepatitis C.,0,No,No,-1
280,postseries_survey_arm_1,preseries_survey_arm_1,E2018-007,preseries_survey_arm_1E2018-007,I will treat patients with Hep C instead of automatically sending them to the GI specialist.,0,Yes,Uncertain,1
281,postseries_survey_arm_1,preseries_survey_arm_1,E2018-059,preseries_survey_arm_1E2018-059,I will prescribe treatment,0,No,Uncertain,-1
282,postseries_survey_arm_1,preseries_survey_arm_1,E2018-077,preseries_survey_arm_1E2018-077,Improved screening for HepC  ,0,Yes,Yes,1
285,postseries_survey_arm_1,preseries_survey_arm_1,E2018-099,preseries_survey_arm_1E2018-099,I have more knowledge and understanding of help and I know who to contact if I have a question that my colleagues can't answer. ,0,No,No,-1
286,postseries_survey_arm_1,preseries_survey_arm_1,E2018-092,preseries_survey_arm_1E2018-092,I have started teaching other providers about work-up for Hepatitis C management and have started to feel comfortable ordering follow up management for later stage liver disease,0,Yes,Yes,1
287,postseries_survey_arm_1,preseries_survey_arm_1,E2018-121,preseries_survey_arm_1E2018-121,greater confidence in treatment of Hep C,0,No,Uncertain,-1
288,postseries_survey_arm_1,preseries_survey_arm_1,E2018-125,preseries_survey_arm_1E2018-125,I am able to assess patients with HCV and provide options for treatment and access,0,Yes,Uncertain,1
289,postseries_survey_arm_1,preseries_survey_arm_1,E2013-011,preseries_survey_arm_1E2013-011,We had expanded the EIS team to help with care coordination for hep C patients.,0,Yes,Yes,1
290,postseries_survey_arm_1,preseries_survey_arm_1,E2018-133,preseries_survey_arm_1E2018-133,Started HCV treatment,0,Yes,Yes,1
291,postseries_survey_arm_1,preseries_survey_arm_1,E2018-124,preseries_survey_arm_1E2018-124,better at care for pt with hep c ,0,Yes,Yes,1
294,postseries_survey_arm_1,preseries_survey_arm_1,E2018-149,preseries_survey_arm_1E2018-149,we have a clear guideline for screening at risk patients,0,Yes,Yes,1
295,postseries_survey_arm_1,preseries_survey_arm_1,E2018-150,preseries_survey_arm_1E2018-150,"None yest, but I plan on treating any patient who ahs hep C instead of referring. ",0,No,No,-1
297,postseries_survey_arm_1,preseries_survey_arm_1,E2018-185,preseries_survey_arm_1E2018-185,I screen better for Hep C,0,Yes,Yes,1
298,postseries_survey_arm_1,preseries_survey_arm_1,E2018-191,preseries_survey_arm_1E2018-191,Definitely increased screening awareness,0,Yes,Yes,1
299,postseries_survey_arm_1,preseries_survey_arm_1,E2018-101,preseries_survey_arm_1E2018-101,All pts with risk factors are screened for hep c,0,Yes,Yes,1
300,postseries_survey_arm_1,preseries_survey_arm_1,E2018-192,preseries_survey_arm_1E2018-192,"hepc screening thus far, no one has come back positive yet to implement treatment/medication obtainment. ",0,Yes,Yes,1
301,postseries_survey_arm_1,preseries_survey_arm_1,E2018-207,preseries_survey_arm_1E2018-207,Treating more hep c patients ,0,Yes,Yes,1
302,postseries_survey_arm_1,preseries_survey_arm_1,E2018-206,preseries_survey_arm_1E2018-206,I have increased the # of people I screen,0,Yes,Yes,1
303,postseries_survey_arm_1,preseries_survey_arm_1,E2018-184,preseries_survey_arm_1E2018-184,I think they covered all major points. ,0,No,Uncertain,-1
304,postseries_survey_arm_1,preseries_survey_arm_1,E2018-217,preseries_survey_arm_1E2018-217,I now screen patient other than baby boomers. I look at other risk factors now. ,0,Yes,Yes,1
305,postseries_survey_arm_1,preseries_survey_arm_1,E2018-144,preseries_survey_arm_1E2018-144,Will start to treat patients with Hep C. ,0,No,No,-1
306,postseries_survey_arm_1,preseries_survey_arm_1,E2018-239,preseries_survey_arm_1E2018-239,I will now start to treat Hepatitis C patients,0,No,No,-1
308,postseries_survey_arm_1,preseries_survey_arm_1,E2018-246,preseries_survey_arm_1E2018-246,trying to treat,0,No,No,-1
309,postseries_survey_arm_1,preseries_survey_arm_1,E2018-284,preseries_survey_arm_1E2018-284,Incorporated HCV treatment into my clinical rotation at an FQHC ,0,Yes,Yes,1
310,postseries_survey_arm_1,preseries_survey_arm_1,E2013-001,preseries_survey_arm_1E2013-001,"More Hep C screening, will treat when active Hep C found, will let clinic colleagues know they can send their Hep C patients to me for treatment",0,Yes,Yes,1
311,postseries_survey_arm_1,preseries_survey_arm_1,E2018-282,preseries_survey_arm_1E2018-282,Screening for HCV,0,Yes,Yes,1
312,postseries_survey_arm_1,preseries_survey_arm_1,E2018-283,preseries_survey_arm_1E2018-283,We got in contact with one of the speciality pharmacies at our clinic and will be partnering with them to serve our clinic.  I also have improved my ability to confidently treat hepatitis C patients,0,Yes,Yes,1
313,postseries_survey_arm_1,preseries_survey_arm_1,E2018-279,preseries_survey_arm_1E2018-279,"I will be more ready to screen, evaluate and treat patients for hepatitis C.  Previously, I might screen some selected patients without as much of an understanding of the natural history of the disease and refer them to a specialist for management when positive.  ",0,Yes,Yes,1
314,postseries_survey_arm_1,preseries_survey_arm_1,E2018-281,preseries_survey_arm_1E2018-281,screen all relevant patients for hep C,0,Yes,Yes,1
316,postseries_survey_arm_1,preseries_survey_arm_1,E2018-193,preseries_survey_arm_1E2018-193,N/a,0,No,No,-1
317,postseries_survey_arm_1,preseries_survey_arm_1,E2017-182,preseries_survey_arm_1E2017-182,N/A- I'm still recovering from ARDS... an exciting experience! ,0,No,No,-1
319,postseries_survey_arm_1,preseries_survey_arm_1,E2019-043,preseries_survey_arm_1E2019-043,More knowledge and confidence in treating hep c and determining whether cirrhosis is present ,0,No,Uncertain,-1
320,postseries_survey_arm_1,preseries_survey_arm_1,E2019-047,preseries_survey_arm_1E2019-047,Will be a provider who will treat HCV now,0,No,No,-1
321,postseries_survey_arm_1,preseries_survey_arm_1,E2019-045,preseries_survey_arm_1E2019-045,Trying to get patients in for treatment. ,0,No,No,-1
322,postseries_survey_arm_1,preseries_survey_arm_1,E2018-073,preseries_survey_arm_1E2018-073,"Screening more patients for HCV, knowing what labs/tests to order when I have a +HCV result",0,Yes,Yes,1
323,postseries_survey_arm_1,preseries_survey_arm_1,E2017-172,preseries_survey_arm_1E2017-172,Comfort level with steps to initiate treatment for patients who screen positive for hepatitis C.,0,No,No,-1
324,postseries_survey_arm_1,preseries_survey_arm_1,E2019-160,preseries_survey_arm_1E2019-160,n/a,0,No,No,-1
325,postseries_survey_arm_1,preseries_survey_arm_1,E2019-162,preseries_survey_arm_1E2019-162,NS5A testing no longer needed for most treatments. One less test needed for majority of patients.,0,Yes,Yes,1
328,postseries_survey_arm_1,preseries_survey_arm_1,E2018-058,preseries_survey_arm_1E2018-058,Improved ordering of labs,0,Yes,Yes,1
329,postseries_survey_arm_1,preseries_survey_arm_1,E2019-161,preseries_survey_arm_1E2019-161,I am now able to prescribe medications for treatment of hepatitis c. ,0,No,Uncertain,-1
330,postseries_survey_arm_1,preseries_survey_arm_1,E2019-164,preseries_survey_arm_1E2019-164,"Better understanding of drug interactions, navigating approval by insurance companies",0,No,Uncertain,-1
331,postseries_survey_arm_1,preseries_survey_arm_1,E2019-171,preseries_survey_arm_1E2019-171,"Will continue Hep C screening, but will now counsel and treat more.",0,Yes,Yes,1
332,postseries_survey_arm_1,preseries_survey_arm_1,E2017-140,preseries_survey_arm_1E2017-140,I will be less reliant on using an infectious disease referral for patients with Hep C in the future. ,0,No,No,-1
333,postseries_survey_arm_1,preseries_survey_arm_1,E2019-172,preseries_survey_arm_1E2019-172,Patient counseling. Interaction with providers ,0,No,Uncertain,-1
334,postseries_survey_arm_1,preseries_survey_arm_1,E2018-159,preseries_survey_arm_1E2018-159,"I am new to treating hep C, but have learned the importance of a fibrosis score in a region where we have quite limited access to elastography.",0,No,Uncertain,-1
335,postseries_survey_arm_1,preseries_survey_arm_1,E2019-173,preseries_survey_arm_1E2019-173,I am more comfortable with identifying people who should be screened for hepatitis C.,0,No,Uncertain,-1
336,postseries_survey_arm_1,preseries_survey_arm_1,E2019-127,preseries_survey_arm_1E2019-127,screening more and fibroscan more,0,Yes,Yes,1
337,postseries_survey_arm_1,preseries_survey_arm_1,E2019-175,preseries_survey_arm_1E2019-175,Identify patients that need to be screened for hepatitis C that I didn't know before,0,Yes,Yes,1
338,postseries_survey_arm_1,preseries_survey_arm_1,E2019-177,preseries_survey_arm_1E2019-177,To be able to start evaluation of patients with Hepatitis C and initiate treatment,0,Yes,Uncertain,1
339,postseries_survey_arm_1,preseries_survey_arm_1,E2019-175,preseries_survey_arm_1E2019-175,taken on more responsibility for Hep C management rather than immediately referring.,0,Yes,Yes,1
340,postseries_survey_arm_1,preseries_survey_arm_1,E2019-176,preseries_survey_arm_1E2019-176,I will begin treating HCV at my clinic.  ,0,No,No,-1
341,postseries_survey_arm_1,preseries_survey_arm_1,E2019-277,preseries_survey_arm_1E2019-277,Will adapt prior authorization procedures.,0,No,Yes,-1
342,postseries_survey_arm_1,preseries_survey_arm_1,E2019-220,preseries_survey_arm_1E2019-220,I will feel more confident initiating treatment without ID consult.,0,No,Uncertain,-1
343,postseries_survey_arm_1,preseries_survey_arm_1,E2019-276,preseries_survey_arm_1E2019-276,"I am working with another FQHC doctor in my community to increase education to other providers, and in my clinic am working to streamline the treatment process (and keep track of everything) with some systems changes we learned about in Echo",0,Yes,Yes,1
344,postseries_survey_arm_1,preseries_survey_arm_1,E2019-271,preseries_survey_arm_1E2019-271,There is a specific hep c screening tool,0,Yes,Yes,1
345,postseries_survey_arm_1,preseries_survey_arm_1,E2019-081,preseries_survey_arm_1E2019-081,none at this time,0,No,No,-1
347,postseries_survey_arm_1,preseries_survey_arm_1,E2019-273,preseries_survey_arm_1E2019-273,more focus on social issues,0,Yes,Uncertain,1
348,postseries_survey_arm_1,preseries_survey_arm_1,E2019-268,preseries_survey_arm_1E2019-268,"I feel much more comfortable treating Hep C, will stop automatically getting mid-treatment viral load",0,No,Uncertain,-1
349,postseries_survey_arm_1,preseries_survey_arm_1,E2019-267,preseries_survey_arm_1E2019-267,Will be treating hep C moving forward,0,No,No,-1
350,postseries_survey_arm_1,preseries_survey_arm_1,E2019-269,preseries_survey_arm_1E2019-269,"I will start treating my first HCV patient this coming month, I feel much more competent and prepared now that I been in this series. Looking forwarding to learning more through experience. ",0,No,No,-1
351,postseries_survey_arm_1,preseries_survey_arm_1,E2019-272,preseries_survey_arm_1E2019-272,using resources provided in the series,0,Yes,Yes,1
352,postseries_survey_arm_1,preseries_survey_arm_1,E2017-012,preseries_survey_arm_1E2017-012,feel more prepared to handle new Hep C cases that will come to me from previous provider.,0,No,No,-1
354,postseries_survey_arm_1,preseries_survey_arm_1,E2020-011,preseries_survey_arm_1E2020-011,improved ability to treat hepatitis C,0,Yes,Uncertain,1
355,postseries_survey_arm_1,preseries_survey_arm_1,E2020-012,preseries_survey_arm_1E2020-012,Be more aggressive to start treatment of Hep C,0,Yes,Yes,1
357,postseries_survey_arm_1,preseries_survey_arm_1,E2018-070,preseries_survey_arm_1E2018-070,i am actively treating my first hep c patient,0,Yes,Yes,1
359,postseries_survey_arm_1,preseries_survey_arm_1,E2018-275,preseries_survey_arm_1E2018-275,none yet,0,No,No,-1
360,postseries_survey_arm_1,preseries_survey_arm_1,E2020-166,preseries_survey_arm_1E2020-166,Ready to treat more patients! ,0,No,No,-1
361,postseries_survey_arm_1,preseries_survey_arm_1,E2020-165,preseries_survey_arm_1E2020-165,More confident in treating Hep C patients,0,No,Uncertain,-1
362,postseries_survey_arm_1,preseries_survey_arm_1,E2020-173,preseries_survey_arm_1E2020-173,Screening everyone for HCV and what to do with that result. Managing co-infection.,0,Yes,Yes,1
363,postseries_survey_arm_1,preseries_survey_arm_1,E2020-169,preseries_survey_arm_1E2020-169,"increased screening and workup for hepatitis c, more familiar with s/e of meds, how to go about care/tx",0,Yes,Yes,1
364,postseries_survey_arm_1,preseries_survey_arm_1,E2020-168,preseries_survey_arm_1E2020-168,More collaboration with Hepatitis C experts in my panel of patients with substance use disorder,0,Yes,Yes,1
365,postseries_survey_arm_1,preseries_survey_arm_1,E2019-285,preseries_survey_arm_1E2019-285,,0,No,No,-1
366,postseries_survey_arm_1,preseries_survey_arm_1,E2018-102,preseries_survey_arm_1E2018-102,Taking on role of primary hep c providrs for patients,0,Yes,Yes,1
368,postseries_survey_arm_1,preseries_survey_arm_1,E2020-170,preseries_survey_arm_1E2020-170,I feel more comfortable w/ dx and tx of hep C. I feel that I do not need to refer automatically to specialist,0,No,Uncertain,-1
369,postseries_survey_arm_1,preseries_survey_arm_1,E2018-107,preseries_survey_arm_1E2018-107,"Increased use screening for all, considering how to screening higher risk patients. Considering how histories of complex trauma and incarceration create barriers for engagement in healthcare system.",0,Yes,Yes,1
370,postseries_survey_arm_1,preseries_survey_arm_1,E2020-171,preseries_survey_arm_1E2020-171,I have improved my testing capability. I however do not feel confident and would like another round of the series if possible,0,Yes,Yes,1
372,postseries_survey_arm_1,preseries_survey_arm_1,E2020-183,preseries_survey_arm_1E2020-183,Improved management ,0,Yes,Uncertain,1
373,postseries_survey_arm_1,preseries_survey_arm_1,E2020-049,preseries_survey_arm_1E2020-049,Really expanded my understanding of Hep C treatment. Also I now have people to reach out to now with any questions about Hep C patients. ,0,No,No,-1
374,postseries_survey_arm_1,preseries_survey_arm_1,E2020-182,preseries_survey_arm_1E2020-182,More screening. Discussing my clinics ability to treat hepatitis C patients. ,0,Yes,Yes,1
375,postseries_survey_arm_1,preseries_survey_arm_1,E2020-198,preseries_survey_arm_1E2020-198,I have started to see patients with hepatitis C now,0,Yes,Yes,1
